6059,1,1234567890,0x899A09
6036,4,1234567890,0x734F06
6055,1,7755321546,0x830F09
6051,2,9900882345,0x829F44
6064,3,229804352,0x830F09
6099,2,5577993322,0x829554
6071,4,4455123897,0x833B08
6048,1,6600443311,0x869B11
6087,4,75566321,0x899A09
6058,5,75566321,0x829554
6024,1,8879036752,0x829554
6042,3,4455123897,0x830F09
6028,4,9900882345,0x756511
6035,4,27990077,0x899A09
6081,2,8879036752,0x833B08
6066,1,8877123432,0x889F04
6063,1,7755321546,0x756511
6040,3,1190843212,0x869B11
6074,2,7755321546,0x889F04
6081,4,8877123432,0x829554
6042,2,9884554321,0x899A09
6030,3,134679876,0x833B08
6081,4,7755321546,0x899A09
6047,3,6600443311,0x829554
6045,1,880983451,0x869B11
6025,2,1190843212,0x789F17
6041,3,5577993322,0x756511
6092,4,27990077,0x839008
6063,2,134679876,0x841A14
6039,2,9884554321,0x756511
6065,5,6600443311,0x839008
6081,3,1190843212,0x889F04
6038,1,9900882345,0x789F17
6023,5,229804352,0x889F04
6047,4,6600443311,0x899A09
6027,2,8879036752,0x829F44
6100,4,9678005533,0x789F17
6074,5,9678005533,0x830F09
6050,1,9900882345,0x789F17
6081,1,66832145,0x869B11
6055,3,229804352,0x833B08
6062,5,1234567890,0x899A09
6057,5,880983451,0x841A14
6065,2,1190843212,0x756511
6073,2,134679876,0x860F16
6073,4,1234567890,0x756511
6063,1,75566321,0x830F09
6042,3,5577993322,0x869B11
6093,2,8877123432,0x869C08
6084,3,229804352,0x841A14
6047,1,134679876,0x789F17
6070,3,9678005533,0x839008
6086,5,66832145,0x789F17
6036,3,6600443311,0x889F04
6068,2,4455123897,0x734F06
6028,2,1234567890,0x869B11
6055,1,1234567890,0x869C08
6087,1,5577993322,0x829554
6096,5,8879036752,0x829F08
6080,2,7755321546,0x830F09
6050,4,229804352,0x756511
6068,2,4439088765,0x839008
6047,2,229804352,0x899A09
6096,5,9900882345,0x734F06
6037,5,9900882345,0x830F09
6074,3,229804352,0x839008
6046,3,880983451,0x829554
6075,1,8877123432,0x830F09
6046,5,1190843212,0x829F44
6093,3,880983451,0x734F06
6047,4,1190843212,0x869B11
6066,2,5577993322,0x829F44
6047,3,9678005533,0x830F09
6037,2,1234567890,0x734F06
6094,1,134679876,0x830F09
6042,2,27990077,0x889F04
6096,2,9678005533,0x869B11
6098,1,7755321546,0x860F16
6061,2,9678005533,0x839008
6022,3,75566321,0x889F04
6041,2,75566321,0x756511
6094,1,880983451,0x860F16
6052,2,9900882345,0x830F09
6064,5,134679876,0x830F09
6036,2,9884554321,0x869C08
6040,4,1234567890,0x829F08
6026,1,27990077,0x756511
6088,5,8877123432,0x869C08
6092,2,9678005533,0x829554
6070,5,1234567890,0x756511
6036,4,8879036752,0x833B08
6039,2,6600443311,0x829F08
6067,1,4439088765,0x734F06
6096,3,27990077,0x889F04
6077,4,66832145,0x860F16
6058,2,134679876,0x833B08
6071,1,9678005533,0x869B11
6026,4,66832145,0x829F44
6050,3,9884554321,0x841A14
6039,5,1190843212,0x833B08
6085,4,4455123897,0x841A14
6042,2,75566321,0x789F17
6085,4,7755321546,0x829F44
6077,1,9900882345,0x833B08
6068,4,4439088765,0x889F04
6066,3,27990077,0x869B11
6054,4,134679876,0x860F16
6077,2,4439088765,0x839008
6053,2,27990077,0x841A14
6094,1,75566321,0x869C08
6081,2,7755321546,0x833B08
6069,3,880983451,0x860F16
6086,3,6600443311,0x829F44
6098,5,7755321546,0x789F17
6066,3,75566321,0x899A09
6029,2,9884554321,0x889F04
6072,5,9900882345,0x833B08
6058,4,880983451,0x829554
6067,2,4455123897,0x829554
6095,4,75566321,0x899A09
6055,4,66832145,0x860F16
6081,2,4439088765,0x829554
6025,1,27990077,0x829554
6062,3,8879036752,0x830F09
6035,3,1234567890,0x860F16
6040,4,134679876,0x734F06
6038,3,6600443311,0x869B11
6089,2,8879036752,0x789F17
6051,2,5577993322,0x860F16
6083,1,4455123897,0x833B08
6097,2,75566321,0x756511
6096,1,1234567890,0x889F04
6085,3,134679876,0x829554
6069,4,75566321,0x899A09
6068,4,7755321546,0x829554
6083,2,66832145,0x829554
6037,5,1234567890,0x830F09
6052,2,7755321546,0x869B11
6024,3,9884554321,0x829554
6088,5,27990077,0x830F09
6060,1,9900882345,0x889F04
6078,2,880983451,0x869B11
6091,3,8877123432,0x833B08
6095,1,75566321,0x829F08
6086,1,8879036752,0x829554
6069,1,27990077,0x889F04
6089,2,1234567890,0x734F06
6073,1,9678005533,0x841A14
6064,5,6600443311,0x829554
6025,2,5577993322,0x756511
6050,3,4455123897,0x734F06
6066,4,9884554321,0x899A09
6070,5,9884554321,0x839008
6041,3,8879036752,0x829F44
6029,2,880983451,0x829554
6050,4,4455123897,0x839008
6049,3,1190843212,0x829554
6052,1,8879036752,0x829F44
6025,1,1234567890,0x830F09
6089,5,6600443311,0x889F04
6075,2,880983451,0x869C08
6061,5,7755321546,0x734F06
6047,3,1234567890,0x829F44
6079,1,8879036752,0x869C08
6059,2,9900882345,0x869C08
6059,2,229804352,0x829F44
6056,4,4455123897,0x841A14
6053,1,9884554321,0x829F08
6052,1,4439088765,0x860F16
6064,3,4455123897,0x829554
6050,1,75566321,0x899A09
6090,4,9900882345,0x839008
6031,4,880983451,0x899A09
6078,2,4455123897,0x839008
6062,4,9900882345,0x830F09
6061,5,7755321546,0x889F04
6028,2,229804352,0x830F09
6034,1,5577993322,0x869B11
6026,3,9900882345,0x841A14
6078,4,75566321,0x829F44
6060,3,9678005533,0x869C08
6069,1,4439088765,0x789F17
6099,3,9900882345,0x860F16
6050,2,27990077,0x899A09
6041,1,66832145,0x789F17
6033,1,75566321,0x841A14
6033,1,4439088765,0x841A14
6084,4,134679876,0x829554
6085,5,134679876,0x833B08
6070,2,6600443311,0x829554
6076,5,9900882345,0x899A09
6028,2,880983451,0x899A09
6060,1,229804352,0x839008
6039,3,75566321,0x839008
6033,2,1190843212,0x869C08
6055,3,9678005533,0x830F09
6036,3,134679876,0x860F16
6049,1,880983451,0x829F44
6062,2,75566321,0x869C08
6056,1,5577993322,0x830F09
6080,5,4439088765,0x899A09
6030,3,9900882345,0x889F04
6085,4,4439088765,0x833B08
6071,4,229804352,0x841A14
6092,4,66832145,0x830F09
6067,4,7755321546,0x841A14
6075,1,229804352,0x829F44
6032,2,229804352,0x829F44
6090,5,4439088765,0x789F17
6083,5,27990077,0x756511
6054,5,27990077,0x830F09
6061,4,9678005533,0x789F17
6068,1,4455123897,0x830F09
6050,2,9900882345,0x869C08
6088,3,134679876,0x734F06
6031,4,7755321546,0x899A09
6072,4,880983451,0x899A09
6066,3,8879036752,0x789F17
6040,2,7755321546,0x830F09
6079,4,7755321546,0x889F04
6037,3,75566321,0x829554
6099,1,9884554321,0x734F06
6089,5,27990077,0x839008
6078,1,6600443311,0x829554
6091,4,4455123897,0x829F44
6090,3,1234567890,0x829F08
6081,2,1190843212,0x869C08
6029,2,8879036752,0x839008
6063,4,27990077,0x889F04
6086,1,9678005533,0x829554
6095,2,134679876,0x839008
6065,3,880983451,0x899A09
6079,4,229804352,0x869C08
6097,4,8877123432,0x833B08
6027,2,8879036752,0x841A14
6074,3,134679876,0x869C08
6037,2,9678005533,0x734F06
6060,1,880983451,0x829F08
6044,5,1190843212,0x889F04
6094,3,7755321546,0x829F44
6070,3,4455123897,0x869C08
6069,2,6600443311,0x734F06
6065,1,4455123897,0x829554
6048,1,1190843212,0x789F17
6084,4,1190843212,0x829F44
6048,4,27990077,0x869C08
6074,1,66832145,0x756511
6055,1,6600443311,0x756511
6065,4,9884554321,0x829554
6080,3,9678005533,0x756511
6079,3,66832145,0x841A14
6098,3,880983451,0x830F09
6034,1,9900882345,0x860F16
6040,2,6600443311,0x734F06
6070,5,66832145,0x829F08
6032,4,4439088765,0x889F04
6053,5,5577993322,0x899A09
6099,2,5577993322,0x833B08
6026,2,1190843212,0x869C08
6074,5,8877123432,0x839008
6067,4,4439088765,0x841A14
6063,4,75566321,0x869C08
6100,2,66832145,0x860F16
6076,4,7755321546,0x829F44
6029,3,1190843212,0x734F06
6022,3,27990077,0x869C08
6025,3,4455123897,0x789F17
6060,4,1190843212,0x829554
6075,2,1234567890,0x899A09
6057,4,8877123432,0x841A14
6077,1,8879036752,0x869C08
6040,4,229804352,0x841A14
6025,4,229804352,0x756511
6064,4,4455123897,0x841A14
6099,4,4455123897,0x839008
6052,4,134679876,0x869C08
6080,2,8877123432,0x889F04
6081,4,4439088765,0x833B08
6093,2,66832145,0x841A14
6053,1,8877123432,0x841A14
6081,5,66832145,0x889F04
6085,5,75566321,0x789F17
6096,3,1190843212,0x833B08
6068,5,5577993322,0x756511
6031,3,880983451,0x829F08
6027,2,1234567890,0x829F08
6079,5,9884554321,0x829F44
6041,5,9678005533,0x899A09
6099,2,229804352,0x829F44
6098,2,880983451,0x756511
6067,5,9884554321,0x839008
6072,3,75566321,0x829F08
6082,1,7755321546,0x833B08
6087,3,1234567890,0x789F17
6043,5,8877123432,0x833B08
6062,3,1234567890,0x860F16
6092,4,1234567890,0x829F44
6041,1,4455123897,0x860F16
6041,1,9678005533,0x860F16
6075,4,27990077,0x756511
6060,5,6600443311,0x829F08
6053,2,5577993322,0x869B11
6032,5,1190843212,0x829F44
6072,4,9900882345,0x839008
6087,1,6600443311,0x789F17
6042,2,75566321,0x789F17
6085,5,9884554321,0x839008
6091,1,6600443311,0x830F09
6026,1,9678005533,0x734F06
6086,3,6600443311,0x830F09
6034,4,880983451,0x829F08
6031,3,134679876,0x833B08
6045,4,229804352,0x899A09
6061,4,7755321546,0x734F06
6052,1,4439088765,0x829F44
6083,4,4455123897,0x860F16
6093,5,66832145,0x829F44
6037,3,9884554321,0x830F09
6073,2,27990077,0x869C08
6040,5,1234567890,0x829554
6059,2,66832145,0x833B08
6062,4,8879036752,0x860F16
6065,3,9884554321,0x734F06
6087,3,7755321546,0x889F04
6080,4,75566321,0x833B08
6072,5,229804352,0x833B08
6040,3,5577993322,0x841A14
6056,1,66832145,0x869B11
6098,2,5577993322,0x869C08
6062,4,229804352,0x841A14
6077,2,9900882345,0x899A09
6081,4,229804352,0x789F17
6066,3,134679876,0x889F04
6058,4,9678005533,0x869B11
6056,2,27990077,0x789F17
6079,2,8877123432,0x899A09
6078,1,27990077,0x829F08
6031,5,4455123897,0x829F44
6043,5,1190843212,0x734F06
6092,3,7755321546,0x734F06
6086,3,7755321546,0x839008
6022,3,27990077,0x833B08
6046,2,8879036752,0x839008
6088,1,8879036752,0x789F17
6046,2,229804352,0x860F16
6062,1,229804352,0x860F16
6096,4,75566321,0x789F17
6078,2,8877123432,0x833B08
6050,4,880983451,0x756511
6029,2,66832145,0x841A14
6100,2,4439088765,0x734F06
6022,1,229804352,0x756511
6037,5,8877123432,0x869B11
6046,2,134679876,0x756511
6067,1,134679876,0x860F16
6096,2,7755321546,0x829554
6074,1,66832145,0x829554
6064,4,880983451,0x869B11
6058,4,4439088765,0x869C08
6051,1,4439088765,0x869C08
6069,5,6600443311,0x756511
6084,1,8877123432,0x829F44
6039,2,9900882345,0x734F06
6049,4,8877123432,0x829554
6026,3,75566321,0x899A09
6064,4,27990077,0x789F17
6033,1,6600443311,0x734F06
6095,5,7755321546,0x841A14
6096,2,9678005533,0x869B11
6071,1,8877123432,0x860F16
6029,3,880983451,0x756511
6060,5,8879036752,0x841A14
6091,4,66832145,0x830F09
6064,3,229804352,0x756511
6069,3,8877123432,0x833B08
6071,2,880983451,0x830F09
6052,1,1234567890,0x829554
6088,3,229804352,0x869B11
6037,4,880983451,0x789F17
6079,1,9900882345,0x841A14
6057,5,4439088765,0x869C08
6076,3,75566321,0x889F04
6090,4,1190843212,0x830F09
6070,2,1234567890,0x829F08
6039,5,134679876,0x756511
6047,2,1234567890,0x829F08
6087,1,9678005533,0x841A14
6058,5,229804352,0x833B08
6079,4,5577993322,0x833B08
6037,3,9884554321,0x789F17
6098,4,6600443311,0x833B08
6083,3,134679876,0x756511
6046,3,7755321546,0x899A09
6074,1,27990077,0x734F06
6031,5,27990077,0x841A14
6024,3,880983451,0x833B08
6059,5,27990077,0x839008
6032,4,4439088765,0x830F09
6088,3,7755321546,0x829F08
6073,1,229804352,0x829F44
6093,1,4455123897,0x734F06
6045,5,66832145,0x789F17
6086,1,9678005533,0x869C08
6037,2,8879036752,0x833B08
6035,5,880983451,0x889F04
6096,2,8879036752,0x734F06
6023,1,9884554321,0x734F06
6073,3,9900882345,0x833B08
6059,3,880983451,0x789F17
6049,5,27990077,0x841A14
6073,2,4439088765,0x899A09
6084,5,4455123897,0x829F08
6030,5,9678005533,0x841A14
6057,4,9678005533,0x889F04
6086,1,9900882345,0x869C08
6095,5,134679876,0x829F08
6064,2,75566321,0x829554
6050,5,5577993322,0x756511
6054,2,4455123897,0x869C08
6087,5,4439088765,0x869B11
6055,4,75566321,0x899A09
6063,5,27990077,0x839008
6092,3,27990077,0x789F17
6031,3,5577993322,0x899A09
6067,3,1234567890,0x829F08
6069,2,9884554321,0x869B11
6069,2,229804352,0x841A14
6077,4,1190843212,0x839008
6053,3,880983451,0x860F16
6069,3,4455123897,0x833B08
6081,3,9884554321,0x829554
6075,3,229804352,0x839008
6055,2,27990077,0x841A14
6060,3,75566321,0x869B11
6052,4,75566321,0x839008
6059,1,4439088765,0x833B08
6054,4,75566321,0x789F17
6059,5,1234567890,0x860F16
6078,2,8879036752,0x756511
6041,1,7755321546,0x889F04
6095,2,9884554321,0x756511
6099,5,1190843212,0x841A14
6071,1,6600443311,0x839008
6023,3,134679876,0x734F06
6078,5,9884554321,0x839008
6032,4,1190843212,0x829F44
6066,3,134679876,0x860F16
6034,1,1234567890,0x869C08
6040,2,9678005533,0x789F17
6061,2,66832145,0x756511
6064,1,880983451,0x899A09
6080,3,5577993322,0x899A09
6022,3,7755321546,0x899A09
6075,5,8877123432,0x833B08
6038,1,1190843212,0x869C08
6058,2,27990077,0x869C08
6069,5,9900882345,0x829F08
6075,1,134679876,0x841A14
6057,1,134679876,0x889F04
6069,4,4439088765,0x833B08
6073,3,8877123432,0x830F09
6036,2,5577993322,0x860F16
6061,4,9900882345,0x869C08
6047,5,6600443311,0x829554
6083,4,1234567890,0x839008
6066,2,8879036752,0x789F17
6048,4,8877123432,0x829554
6022,3,8879036752,0x860F16
6091,1,75566321,0x829F08
6022,1,75566321,0x869B11
6036,5,4455123897,0x839008
6100,1,9884554321,0x833B08
6024,4,4439088765,0x869B11
6025,3,880983451,0x789F17
6069,1,9900882345,0x829F44
6031,4,1234567890,0x829F44
6025,4,8879036752,0x789F17
6057,5,5577993322,0x734F06
6059,2,9884554321,0x829F44
6049,1,9678005533,0x841A14
6066,2,229804352,0x860F16
6032,4,9884554321,0x829554
6088,3,229804352,0x899A09
6082,4,4455123897,0x839008
6055,2,8879036752,0x869C08
6060,1,9884554321,0x734F06
6035,4,134679876,0x829F44
6095,2,9884554321,0x789F17
6044,3,8879036752,0x830F09
6064,3,5577993322,0x829554
6032,2,8879036752,0x839008
6071,5,8877123432,0x829F08
6097,3,880983451,0x839008
6074,2,229804352,0x833B08
6091,2,5577993322,0x833B08
6030,3,134679876,0x860F16
6095,3,4455123897,0x869C08
6078,2,8877123432,0x860F16
6071,2,1190843212,0x839008
6030,4,9884554321,0x829554
6076,1,4439088765,0x839008
6039,5,4455123897,0x860F16
6084,4,9884554321,0x756511
6058,4,5577993322,0x734F06
6074,1,134679876,0x734F06
6065,2,4455123897,0x756511
6026,4,9884554321,0x829F08
6060,4,9900882345,0x734F06
6067,5,27990077,0x829F44
6058,5,7755321546,0x829F08
6035,3,4455123897,0x829F44
6099,5,9678005533,0x789F17
6050,5,880983451,0x829554
6077,3,7755321546,0x869B11
6086,5,5577993322,0x899A09
6036,4,4455123897,0x869C08
6086,1,75566321,0x899A09
6077,4,9884554321,0x869B11
6029,5,1234567890,0x829F08
6039,2,75566321,0x839008
6041,3,1190843212,0x860F16
6063,4,7755321546,0x829F44
6089,3,75566321,0x860F16
6050,4,4439088765,0x860F16
6047,2,27990077,0x839008
6083,3,880983451,0x833B08
6077,3,880983451,0x899A09
6055,3,9900882345,0x839008
6082,1,880983451,0x756511
6043,4,8877123432,0x869B11
6062,1,5577993322,0x889F04
6064,3,4455123897,0x830F09
6030,4,66832145,0x829F08
6037,4,5577993322,0x830F09
6038,4,1190843212,0x789F17
6022,3,5577993322,0x889F04
6100,3,6600443311,0x860F16
6056,3,4455123897,0x789F17
6053,1,8877123432,0x829F08
6100,3,229804352,0x869C08
6070,4,75566321,0x829554
6091,5,9678005533,0x829F08
6053,2,7755321546,0x833B08
6077,5,8877123432,0x839008
6076,5,134679876,0x839008
6061,5,5577993322,0x839008
6100,5,8877123432,0x829554
6080,4,9900882345,0x833B08
6062,4,66832145,0x869C08
6070,3,9900882345,0x889F04
6079,3,9884554321,0x899A09
6054,1,9678005533,0x869B11
6034,3,9678005533,0x829F08
6090,5,7755321546,0x830F09
6038,1,8879036752,0x789F17
6032,3,229804352,0x829F08
6092,1,9884554321,0x789F17
6043,3,8879036752,0x899A09
6092,1,1190843212,0x833B08
6075,2,4439088765,0x899A09
6081,5,7755321546,0x756511
6046,2,1190843212,0x869B11
6063,4,9900882345,0x860F16
6037,1,9884554321,0x789F17
6025,4,880983451,0x756511
6042,4,4455123897,0x789F17
6087,1,8877123432,0x839008
6083,3,8879036752,0x889F04
6043,4,5577993322,0x789F17
6076,3,4439088765,0x839008
6050,2,5577993322,0x839008
6075,5,66832145,0x829F08
6098,1,4439088765,0x830F09
6075,3,9884554321,0x860F16
6056,3,4455123897,0x860F16
6053,3,1190843212,0x841A14
6077,3,5577993322,0x829554
6026,5,7755321546,0x869B11
6057,3,1234567890,0x789F17
6060,4,4439088765,0x889F04
6070,3,8877123432,0x829554
6055,5,880983451,0x833B08
6082,5,9884554321,0x829F08
6074,2,6600443311,0x829554
6098,2,27990077,0x869C08
6094,5,27990077,0x829F08
6099,5,5577993322,0x789F17
6095,2,7755321546,0x756511
6039,5,5577993322,0x899A09
6092,3,9678005533,0x829554
6093,1,8877123432,0x830F09
6060,3,4439088765,0x889F04
6041,3,229804352,0x869C08
6068,5,134679876,0x889F04
6094,3,1234567890,0x869C08
6044,4,8879036752,0x789F17
6034,1,880983451,0x833B08
6074,2,5577993322,0x833B08
6041,3,6600443311,0x829F08
6051,3,229804352,0x889F04
6095,2,229804352,0x734F06
6068,4,8879036752,0x860F16
6066,3,9900882345,0x839008
6079,2,9900882345,0x833B08
6026,2,8877123432,0x789F17
6022,5,9678005533,0x830F09
6074,1,27990077,0x734F06
6072,2,8877123432,0x889F04
6045,5,134679876,0x869B11
6078,2,134679876,0x829F44
6073,4,6600443311,0x869C08
6068,5,229804352,0x830F09
6083,4,7755321546,0x841A14
6080,1,8879036752,0x869C08
6091,5,8877123432,0x839008
6088,2,229804352,0x829F08
6079,5,229804352,0x889F04
6099,3,8879036752,0x899A09
6043,1,4455123897,0x899A09
6091,5,134679876,0x860F16
6055,5,8877123432,0x869C08
6099,2,9678005533,0x789F17
6022,4,880983451,0x860F16
6081,2,880983451,0x789F17
6040,3,75566321,0x841A14
6075,2,4439088765,0x734F06
6085,2,6600443311,0x833B08
6058,3,880983451,0x830F09
6091,3,6600443311,0x860F16
6027,4,75566321,0x841A14
6026,5,9900882345,0x869C08
6073,4,1234567890,0x734F06
6086,3,8879036752,0x839008
6097,3,880983451,0x756511
6061,3,880983451,0x734F06
6071,4,880983451,0x841A14
6023,3,6600443311,0x734F06
6096,4,9678005533,0x734F06
6100,1,134679876,0x869C08
6033,3,1190843212,0x829F08
6056,1,4439088765,0x734F06
6049,2,9900882345,0x841A14
6048,1,1234567890,0x841A14
6030,2,9884554321,0x756511
6065,3,8877123432,0x889F04
6095,4,229804352,0x869C08
6078,2,9900882345,0x839008
6066,3,880983451,0x839008
6070,1,5577993322,0x841A14
6028,3,8877123432,0x869C08
6091,3,4455123897,0x899A09
6031,5,8877123432,0x789F17
6061,1,4455123897,0x829F44
6064,3,4455123897,0x889F04
6061,2,9884554321,0x869B11
6029,3,8877123432,0x829554
6039,4,880983451,0x833B08
6036,1,8879036752,0x734F06
6070,2,4439088765,0x860F16
6046,2,9884554321,0x830F09
6099,2,134679876,0x830F09
6058,5,27990077,0x889F04
6055,2,1234567890,0x899A09
6091,2,9678005533,0x829F08
6053,1,1190843212,0x869B11
6033,1,8877123432,0x899A09
6026,1,5577993322,0x789F17
6037,1,7755321546,0x869B11
6074,5,5577993322,0x841A14
6044,4,7755321546,0x860F16
6069,5,6600443311,0x829F44
6044,2,229804352,0x899A09
6082,5,9678005533,0x789F17
6080,4,7755321546,0x829F08
6094,3,8879036752,0x829F44
6077,2,8877123432,0x829554
6078,3,9900882345,0x756511
6063,5,1190843212,0x860F16
6068,5,1234567890,0x829F44
6048,5,6600443311,0x833B08
6030,2,66832145,0x899A09
6068,5,1190843212,0x833B08
6038,2,75566321,0x841A14
6066,1,66832145,0x833B08
6050,5,75566321,0x869B11
6027,3,8879036752,0x829554
6067,1,75566321,0x889F04
6093,4,27990077,0x839008
6071,5,4439088765,0x829F44
6080,5,1190843212,0x869C08
6053,1,27990077,0x829F44
6077,1,27990077,0x869C08
6069,5,6600443311,0x860F16
6099,4,9678005533,0x869C08
6095,4,9884554321,0x789F17
6099,1,4439088765,0x830F09
6087,5,8877123432,0x734F06
6076,2,880983451,0x899A09
6090,3,8879036752,0x833B08
6068,4,8877123432,0x869C08
6049,1,5577993322,0x789F17
6028,3,27990077,0x833B08
6083,5,7755321546,0x829554
6027,3,9678005533,0x829F44
6078,2,229804352,0x756511
6053,2,9900882345,0x839008
6073,4,134679876,0x829F08
6044,2,1190843212,0x860F16
6074,1,7755321546,0x789F17
6034,4,229804352,0x869B11
6040,5,6600443311,0x833B08
6080,1,8879036752,0x869B11
6032,2,9884554321,0x829F44
6025,5,66832145,0x889F04
6045,2,5577993322,0x869B11
6059,1,8879036752,0x869B11
6078,5,8877123432,0x756511
6067,3,66832145,0x829F08
6026,2,9884554321,0x830F09
6087,1,1190843212,0x889F04
6022,2,9678005533,0x829F44
6097,4,75566321,0x829F44
6080,3,27990077,0x869B11
6038,1,9678005533,0x841A14
6082,1,27990077,0x839008
6083,4,66832145,0x860F16
6055,4,27990077,0x833B08
6074,2,9900882345,0x839008
6098,1,1190843212,0x869B11
6070,2,9678005533,0x789F17
6091,2,6600443311,0x830F09
6072,1,880983451,0x829F08
6079,3,880983451,0x839008
6025,1,1234567890,0x869C08
6063,5,880983451,0x789F17
6075,4,5577993322,0x839008
6084,1,4439088765,0x829F44
6084,3,6600443311,0x839008
6050,3,1190843212,0x869C08
6029,2,66832145,0x756511
6091,1,6600443311,0x734F06
6087,5,9884554321,0x869C08
6022,3,1234567890,0x734F06
6043,3,7755321546,0x829F44
6070,3,75566321,0x860F16
6058,3,7755321546,0x830F09
6066,5,6600443311,0x860F16
6066,4,5577993322,0x860F16
6029,1,6600443311,0x789F17
6082,1,9900882345,0x869C08
6088,3,4455123897,0x833B08
6095,2,1190843212,0x841A14
6046,2,6600443311,0x734F06
6049,4,880983451,0x860F16
6025,4,9678005533,0x833B08
6069,4,6600443311,0x899A09
6098,3,1190843212,0x899A09
6029,3,9678005533,0x829554
6055,3,134679876,0x889F04
6079,2,9900882345,0x829554
6041,4,66832145,0x833B08
6048,4,1234567890,0x829554
6069,2,27990077,0x899A09
6068,5,6600443311,0x869C08
6064,2,9678005533,0x829F08
6027,4,66832145,0x841A14
6091,2,75566321,0x829F44
6064,3,880983451,0x829F44
6091,3,1234567890,0x734F06
6100,5,880983451,0x899A09
6039,5,8877123432,0x869C08
6052,5,4439088765,0x734F06
6091,2,9900882345,0x756511
6032,3,1234567890,0x789F17
6062,1,8877123432,0x869B11
6050,2,9900882345,0x899A09
6051,2,4439088765,0x734F06
6038,1,7755321546,0x734F06
6065,3,5577993322,0x829554
6085,4,5577993322,0x830F09
6062,5,6600443311,0x869C08
6090,2,6600443311,0x869C08
6060,1,134679876,0x830F09
6054,2,1234567890,0x734F06
6025,3,5577993322,0x829554
6058,1,6600443311,0x830F09
6047,4,880983451,0x829554
6079,3,8879036752,0x829F08
6038,1,880983451,0x839008
6027,2,1234567890,0x839008
6033,4,1190843212,0x889F04
6032,2,27990077,0x829554
6049,2,4439088765,0x899A09
6023,5,5577993322,0x789F17
6042,3,134679876,0x889F04
6069,4,4439088765,0x841A14
6091,5,9900882345,0x756511
6068,2,9678005533,0x830F09
6091,2,9884554321,0x899A09
6077,4,6600443311,0x869C08
6062,1,4455123897,0x830F09
6047,3,1234567890,0x869C08
6071,3,1234567890,0x833B08
6038,2,229804352,0x829F44
6065,2,8877123432,0x869B11
6097,3,880983451,0x829F08
6052,3,8879036752,0x734F06
6098,3,7755321546,0x899A09
6039,3,9884554321,0x899A09
6080,3,1234567890,0x829554
6031,5,7755321546,0x829F44
6096,2,4455123897,0x869B11
6040,1,4455123897,0x889F04
6085,4,75566321,0x734F06
6033,2,4439088765,0x830F09
6059,2,1190843212,0x869C08
6043,3,8877123432,0x829554
6029,3,9884554321,0x756511
6080,3,9678005533,0x860F16
6036,2,6600443311,0x829554
6079,1,7755321546,0x869C08
6062,3,229804352,0x860F16
6057,1,6600443311,0x889F04
6035,3,75566321,0x841A14
6084,1,7755321546,0x860F16
6080,2,5577993322,0x833B08
6069,2,9678005533,0x734F06
6061,1,1190843212,0x789F17
6042,2,1190843212,0x869B11
6023,4,27990077,0x841A14
6075,4,9678005533,0x830F09
6042,3,1190843212,0x829554
6054,2,4455123897,0x829F44
6065,4,9900882345,0x869C08
6052,3,880983451,0x829F08
6026,5,9900882345,0x841A14
6046,3,4455123897,0x860F16
6083,3,9678005533,0x789F17
6042,4,880983451,0x789F17
6051,5,1190843212,0x756511
6093,2,134679876,0x833B08
6089,4,7755321546,0x734F06
6090,3,7755321546,0x829F44
6058,5,134679876,0x869B11
6056,4,9678005533,0x833B08
6075,3,9884554321,0x869C08
6097,1,75566321,0x734F06
6039,3,6600443311,0x789F17
6098,2,9884554321,0x734F06
6098,4,6600443311,0x869C08
6080,2,9900882345,0x860F16
6063,3,27990077,0x860F16
6047,2,27990077,0x889F04
6073,1,9900882345,0x860F16
6063,5,9900882345,0x899A09
6075,4,7755321546,0x829F44
6044,1,7755321546,0x860F16
6094,4,1234567890,0x841A14
6086,2,8877123432,0x869C08
6025,5,9900882345,0x839008
6046,1,9900882345,0x833B08
6057,2,6600443311,0x869C08
6096,2,9884554321,0x899A09
6053,3,229804352,0x829F08
6094,5,7755321546,0x830F09
6032,2,5577993322,0x734F06
6087,4,134679876,0x860F16
6085,4,1234567890,0x889F04
6058,4,1234567890,0x829F08
6098,4,9884554321,0x869B11
6041,1,4439088765,0x841A14
6073,5,229804352,0x869B11
6051,1,7755321546,0x889F04
6079,1,8879036752,0x889F04
6085,5,4455123897,0x869B11
6039,4,4455123897,0x860F16
6076,3,9900882345,0x839008
6072,4,8877123432,0x829F44
6075,2,1190843212,0x899A09
6099,4,4455123897,0x833B08
6045,3,9900882345,0x869B11
6068,2,7755321546,0x829F44
6094,3,134679876,0x869B11
6048,2,229804352,0x789F17
6027,2,8877123432,0x889F04
6070,4,7755321546,0x829F08
6087,2,6600443311,0x734F06
6028,3,134679876,0x734F06
6031,1,1190843212,0x734F06
6099,5,9900882345,0x860F16
6077,2,880983451,0x899A09
6065,4,4439088765,0x860F16
6025,3,880983451,0x860F16
6037,4,9678005533,0x860F16
6046,4,229804352,0x756511
6076,2,8879036752,0x734F06
6091,5,9678005533,0x829F08
6086,5,5577993322,0x869B11
6093,2,134679876,0x841A14
6089,2,229804352,0x833B08
6084,3,6600443311,0x869B11
6095,2,8879036752,0x889F04
6076,3,75566321,0x833B08
6065,2,6600443311,0x829554
